Start Time,End Time,Text
0.0,13.68,"Okay, so let's get started."
13.68,18.400000000000002,Today we will be continuing talking a little bit about loops and seeing some other
18.400000000000002,20.84,couple of nuances of loops.
20.84,25.32,"And then we'll get started on our first algorithm, the guess and check algorithm."
25.32,28.16,"And then towards the end, we're going to start talking about binary numbers in advance"
28.16,31.44,of seeing our next algorithm.
31.44,35.32,So let's do a quick recap of what we learned last time and then we'll do a little coding
35.32,37.24,example and then we'll move on.
37.24,40.76,"So we saw last lecture some looping mechanisms, right?"
40.76,43.6,We saw wild loops in four loops.
43.6,48.400000000000006,They're both a way for us to control what happens in the code and specifically they're a way
48.400000000000006,53.400000000000006,"for us to repeat certain lines in the code, sort of automatically, so to speak."
53.400000000000006,58.120000000000005,"So with wild loops, the lines of code were repeated as long as some condition held."
58.120000000000005,64.28,"And with four loops, the lines of code were repeated for some sequence of values."
64.28,70.16000000000001,"And the sequence of values was something that we decided, it was numerical, that's what"
70.16000000000001,71.16000000000001,we saw last lecture.
71.16000000000001,77.76,Today we're going to see that the sequence of values can actually be non-numerical as well.
77.76,87.60000000000001,"So both of those loop types, I guess, had ended at certain times, right?"
87.60000000000001,93.56,So the wild loop ended when the condition became false and the four loop ended when we've
93.56,96.32000000000001,exhausted our sequence of values.
96.32000000000001,100.92000000000002,But oftentimes we want to write programs where we break out of the loop prematurely.
100.92000000000002,105.18,We don't want the wild loop condition to become false and we don't want to exhaust our entire
105.18,107.48,set of values of the four loop.
107.48,112.92000000000002,"So in order to exit a loop before the natural end comes, we can use this thing called a"
112.92000000000002,114.92000000000002,break statement.
114.92,120.8,And the break statement allows us to exit the loop and the loop at exits is going to be
120.8,123.96000000000001,the one that immediately surrounds the break statement.
123.96000000000001,128.16,"So here's a little example of a nested, two nested wild loop."
128.16,131.64,So one wild loop and then one nested one inside it.
131.64,137.32,The outer one is going to run whenever condition one holds.
137.32,141.68,And the inner one runs whenever condition two holds.
141.68,147.16,"Now expression A will evaluate when both condition one and condition two hold, right?"
147.16,150.68,So we enter the first wild loop and we enter the second wild loop.
